"","id","area","jibun","pnu","emd","emd_name","crop_name","지역","centroid_lat","centroid_lon","총인구수","남인구수","여인구수","성비","세대수","세대당인구수","리","Factory_Count","평균용지면적","평균건축면적","Reservoir_Count","평균관개면적","평균순관개면적"
"1271","04878799",1375.27054512,"423답","4723033031104230000","47230330","경상북도 영천시 화산면 석촌리","논_벼","화산면","1123269.6551142856","1780123.9618571431",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"1272","04879126",2083.34690235,"420답","4723033031104200000","47230330","경상북도 영천시 화산면 석촌리","논_벼","화산면","1123294.2202500000","1780017.8700666667",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"1273","04878723",1415.604671,"119-8답","4723033031101190008","47230330","경상북도 영천시 화산면 석촌리","논_벼","화산면","1123713.1754975000","1779672.9886850000",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"1274","04878724",530.792366486,"119-3답","4723033031101190003","47230330","경상북도 영천시 화산면 석촌리","논_벼","화산면","1123694.2713055550","1779699.4714888888",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"1275","04902165",1862.35297606,"267-2답","4723033030102670002","47230330","경상북도 영천시 화산면 삼부리","비경지","화산면","1124182.3670749997","1779737.9749500002",3117,1617,1500,107.8,1783,1.75,"삼부리",8,5726.875,2224.48375,0,0,0
"1276","04902095",1249.76883134,"952-1답","4723033029109520001","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1124194.2831714288","1781064.5864885715",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1277","04902106",1305.45481783,"952-2답","4723033029109520002","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1124210.7258833335","1781037.9416100001",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1278","04902073",778.141409497,"860답","4723033029108600000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1124527.3493999995","1780778.7299227274",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1279","04902074",1009.99181229,"860답","4723033029108600000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1124513.9842032257","1780792.8454967742",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1280","04902075",1211.18498827,"853답","4723033029108530000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1124471.6613638885","1780830.4593166667",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1281","04902077",1118.68743648,"852답","4723033029108520000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1124438.5198722219","1780846.9649083333",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1282","04902365",1435.28318306,"458답","4723033029104580000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1125390.3331250001","1780316.1034250001",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1283","04901609",801.272920148,"372답","4723033029103720000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1125239.2085699996","1781081.3515850001",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1284","04902015",1310.51856996,"278답","4723033029102780000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1125300.0773371425","1781259.3021800001",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1285","04902018",633.719415499,"279답","4723033029102790000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1125284.0173954545","1781242.3393500000",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1286","04902041",1375.08993204,"277-2답","4723033029102770002","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1125351.9786333332","1781258.9212629630",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1287","04902043",650.313282328,"277-1답","4723033029102770001","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1125329.3514555553","1781265.3838185186",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1288","04882928",1452.15507348,"588-1답","4723031026105880001","47230310","경상북도 영천시 청통면 죽정리","논_벼","청통면","1119477.4032741934","1775463.4927322580",3988,2092,1896,110.34,2365,1.69,"죽정리",2,1625.5,263,0,0,0
"1289","04901534",608.25157527,"276답","4723033029102760000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1125365.6389444445","1781245.9689703705",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1290","04901535",302.227982174,"276답","4723033029102760000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1125355.4556344827","1781248.7323413794",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1291","04881540",1877.73533814,"236답","4723031027102360000","47230310","경상북도 영천시 청통면 송천리","논_벼","청통면","1119168.7805750002","1776673.9147250000",3988,2092,1896,110.34,2365,1.69,"송천리",31,5157.60322580645,1955.13064516129,0,0,0
"1292","04902242",2724.61997774,"742답","4723033028107420000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125385.2629064517","1780468.1231870970",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1293","04902249",954.753116557,"739답","4723033028107390000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125361.4574124999","1780418.6009041667",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1294","04902122",1139.30603737,"717-2답","4723033028107170002","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125658.1287749994","1780245.6987999999",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1295","04902313",1227.12932853,"674-1답","4723033028106740001","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125676.0951999996","1779936.4778800001",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1296","04902155",3560.40944385,"658-2답","4723033028106580002","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125597.3023589740","1779724.2894846154",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1297","04902266",735.011016035,"598답","4723033028105980000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125656.5159933334","1779282.3819299999",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1298","04901868",1425.00546014,"596답","4723033028105960000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125710.5048576922","1779210.3698538463",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1299","04901775",481.305865857,"483답","4723033028104830000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126164.5911823530","1779496.8507117645",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1300","04901880",1070.89498777,"544답","4723033028105440000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125797.2471904762","1779032.6794619048",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1301","04901879",296.59066803,"545답","4723033028105450000","47230330","경상북도 영천시 화산면 대기리","비경지","화산면","1125785.1864999998","1779041.8277933334",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1302","04901878",763.249341058,"540답","4723033028105400000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125878.2175615383","1779045.3823461540",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1303","04901884",1352.26755335,"540답","4723033028105400000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125833.5395807694","1779002.7914961537",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1304","04902336",2328.85720837,"492답","4723033028104920000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126101.4215166664","1779404.5966266666",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1305","04902353",1772.82013489,"525답","4723033028105250000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125931.0178200004","1779215.9798720002",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1306","04901745",587.219307457,"488답","4723033028104880000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126243.9154000003","1779439.0501608697",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1307","04901876",1455.25604201,"518답","4723033028105180000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1125847.8267656250","1779098.9494281251",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1308","04902335",1786.22336509,"494답","4723033028104940000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126042.4633714287","1779359.0223428572",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1309","04887100",2165.0714753,"265답","4723031033102650000","47230310","경상북도 영천시 청통면 계지리","논_벼","청통면","1119194.8736733331","1779583.5742533330",3988,2092,1896,110.34,2365,1.69,"계지리",7,3113.14285714286,1265.44142857143,0,0,0
"1310","04876142",549.802450411,"488답","4723033028104880000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126241.9208064515","1779455.8167774193",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1311","04901674",1721.25855179,"487답","4723033028104870000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126231.6056416668","1779476.5124166668",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1312","04901675",738.420650187,"482답","4723033028104820000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126140.8117966664","1779450.8438166666",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1313","04901687",906.944309386,"126과","4723033028101260000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126296.6178095238","1779675.4760714285",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1314","04901688",2898.07631376,"126과","4723033028101260000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126330.1316999998","1779686.7269562501",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1315","04901676",238.780392026,"119답","4723033028101190000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126369.1903499996","1779594.0577875001",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1316","04901750",440.331783059,"120답","4723033028101200000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126358.1701607145","1779626.6416178569",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1317","04901673",967.261281537,"111답","4723033028101110000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126340.5734439997","1779519.9604800001",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"1318","04881654",1643.04693226,"574답","4723031027105740000","47230310","경상북도 영천시 청통면 송천리","논_벼","청통면","1118463.7847846155","1776289.0818384611",3988,2092,1896,110.34,2365,1.69,"송천리",31,5157.60322580645,1955.13064516129,0,0,0
"1319","04900702",889.52993125,"873-5답","4723033024108730005","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119358.2467700001","1783450.8259099997",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1320","04880012",449.344368285,"585답","4723033021105850000","47230330","경상북도 영천시 화산면 연계리","논_벼","화산면","1120541.4721833335","1781547.5729166670",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"1321","04881703",573.778747882,"740답","4723031027107400000","47230310","경상북도 영천시 청통면 송천리","논_벼","청통면","1118001.9778789475","1776796.3995578948",3988,2092,1896,110.34,2365,1.69,"송천리",31,5157.60322580645,1955.13064516129,0,0,0
"1322","13087164",1046.97776898,"428답","4723031028104280000","47230310","경상북도 영천시 청통면 원촌리","논_벼","청통면","1119293.6070799993","1776812.1723200001",3988,2092,1896,110.34,2365,1.69,"원촌리",3,15940.3333333333,4724.20333333333,0,0,0
"1323","04908963",1700.90157008,"972답","4723032030109720000","47230320","경상북도 영천시 신녕면 연정리","비경지","신녕면","1117411.5945142857","1783781.1610714283",3687,1818,1869,97.27,2297,1.61,"연정리",0,0,0,0,0,0
"1324","04887703",1126.73677292,"296-1답","4723031026102960001","47230310","경상북도 영천시 청통면 죽정리","논_벼","청통면","1119678.0664599992","1775275.3480400001",3988,2092,1896,110.34,2365,1.69,"죽정리",2,1625.5,263,0,0,0
"1325","04896923",526.227390582,"655답","4723032023106550000","47230320","경상북도 영천시 신녕면 화서리","논_벼","신녕면","1110916.3599689656","1788533.6994965516",3687,1818,1869,97.27,2297,1.61,"화서리",1,2865,604.3,0,0,0
"1326","04902914",346.208283702,"812답","4723033026108120000","47230330","경상북도 영천시 화산면 화산리","논_벼","화산면","1122194.1014000000","1785162.5965260870",3117,1617,1500,107.8,1783,1.75,"화산리",1,4232,288.51,0,0,0
"1327","04886270",2003.02677777,"1300-32답","4723031025113000032","47230310","경상북도 영천시 청통면 대평리","논_벼","청통면","1123049.2191999997","1772261.6233333333",3988,2092,1896,110.34,2365,1.69,"대평리",4,1534.62,744.73,0,0,0
"1328","04886057",2756.0417761,"785-1전","4723031024107850001","47230310","경상북도 영천시 청통면 신덕리","논_벼","청통면","1121894.1761666664","1775190.2759888892",3988,2092,1896,110.34,2365,1.69,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"1329","04896906",677.028213669,"641답","4723032023106410000","47230320","경상북도 영천시 신녕면 화서리","논_벼","신녕면","1110957.9419576924","1788502.3043615385",3687,1818,1869,97.27,2297,1.61,"화서리",1,2865,604.3,0,0,0
"1330","04896875",926.456208358,"622-1답","4723032023106220001","47230320","경상북도 영천시 신녕면 화서리","비경지","신녕면","1110929.5091837840","1788397.4576108106",3687,1818,1869,97.27,2297,1.61,"화서리",1,2865,604.3,0,0,0
"1331","04893078",327.721666705,"733답","4723032023107330000","47230320","경상북도 영천시 신녕면 화서리","비경지","신녕면","1110676.6465879995","1788876.4146999998",3687,1818,1869,97.27,2297,1.61,"화서리",1,2865,604.3,0,0,0
"1332","04877824",1921.48259657,"31답","4723033023100310000","47230330","경상북도 영천시 화산면 대안리","비경지","화산면","1119477.8795714288","1782900.6572142858",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1333","04884806",861.937631301,"315답","4723031024103150000","47230310","경상북도 영천시 청통면 신덕리","논_벼","청통면","1122666.9056736841","1776290.5716157896",3988,2092,1896,110.34,2365,1.69,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"1334","13087067",1317.01817259,"546답","4723031024105460000","47230310","경상북도 영천시 청통면 신덕리","논_벼","청통면","1122134.5645545451","1776583.1509363633",3988,2092,1896,110.34,2365,1.69,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"1335","04884893",880.091670327,"399답","4723031024103990000","47230310","경상북도 영천시 청통면 신덕리","논_벼","청통면","1123032.6700062503","1776377.2873687500",3988,2092,1896,110.34,2365,1.69,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"1336","04901420",330.855325391,"429-9답","4723033026104290009","47230330","경상북도 영천시 화산면 화산리","논_벼","화산면","1122783.1295000003","1784122.8866200000",3117,1617,1500,107.8,1783,1.75,"화산리",1,4232,288.51,0,0,0
"1337","04877819",709.740768601,"28답","4723033023100280000","47230330","경상북도 영천시 화산면 대안리","비경지","화산면","1119467.0154833335","1782967.5253666667",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1338","04900712",415.311432706,"875-4답","4723033024108750004","47230330","경상북도 영천시 화산면 효정리","비경지","화산면","1119274.9383888887","1783363.7373666663",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1339","04900860",963.201789326,"835-3답","4723033024108350003","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119184.2363714282","1783747.6923142856",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1340","04900861",893.058479242,"835-3답","4723033024108350003","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119248.3766444440","1783760.3717111109",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1341","04900898",1841.10792837,"835-4답","4723033024108350004","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119223.5164583328","1783735.9858749998",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1342","04901377",1309.50905159,"845답","4723033024108450000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119136.3175083336","1783656.5722583334",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1343","04901385",1309.23171067,"835-6답","4723033024108350006","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119260.5039444440","1783724.1465888890",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1344","04900989",1117.40173722,"841-3답","4723033024108410003","47230330","경상북도 영천시 화산면 효정리","비경지","화산면","1119074.9347166664","1783718.6940500003",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1345","04901179",1288.33971841,"698답","4723033024106980000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120119.9001199992","1783941.4642999999",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1346","04900110",915.434713794,"697답","4723033024106970000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120111.1546444446","1783928.5857222220",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1347","04901391",2667.3321698,"716-1답","4723033024107160001","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119905.8308314285","1783836.5577285716",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1348","04901066",2031.01254898,"689답","4723033024106890000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120029.7497800004","1783953.7871900001",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1349","04901178",646.881276093,"701답","4723033024107010000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120154.9743199989","1783927.3850800002",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1350","04901238",741.761316313,"688답","4723033024106880000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120011.1102285716","1783930.6446000002",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1351","04901360",618.761556202,"706답","4723033024107060000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120100.5885499995","1783875.8237875002",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1352","04901243",1011.98964916,"676답","4723033024106760000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119983.8500857144","1784037.8382999999",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1353","04901244",1205.2382402,"679답","4723033024106790000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119953.2951857145","1784029.9651428573",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1354","04901245",1170.83924323,"677답","4723033024106770000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119972.5728500001","1784044.3548999992",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1355","04900109",976.666141747,"605답","4723033024106050000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120111.1550333318","1784055.2901166664",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1356","04901183",1452.80215013,"599답","4723033024105990000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120195.5272363639","1784220.8984545453",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1357","04901185",878.618174846,"598답","4723033024105980000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120186.5788555550","1784201.4651000001",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1358","04901350",1075.17349677,"606답","4723033024106060000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120098.7912454540","1784065.3876727272",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1359","04900119",371.315406336,"511답","4723033024105110000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120122.5875545458","1784583.9945363638",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1360","04900310",445.864290932,"513답","4723033024105130000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120085.8436800002","1784574.4952749999",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1361","04877027",857.602676898,"920답","4723033023109200000","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118688.0724842106","1782484.9335684211",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1362","04877231",1276.2303028,"898답","4723033023108980000","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118268.3971692310","1782733.3199076923",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1363","04877129",1040.87291099,"895답","4723033023108950000","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118226.9770562497","1782915.0978687501",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1364","04900753",1374.3125107,"830-1답","4723033023108300001","47230330","경상북도 영천시 화산면 대안리","비경지","화산면","1118717.1657363635","1783672.5639909089",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1365","13087872",2050.707186,"295답","4723033030102950000","47230330","경상북도 영천시 화산면 삼부리","비경지","화산면","1124177.4088888890","1779825.2684555557",3117,1617,1500,107.8,1783,1.75,"삼부리",8,5726.875,2224.48375,0,0,0
"1366","04877289",1184.02926849,"544답","4723033023105440000","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118802.1602375000","1782934.3117812499",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1367","04904037",2329.51023493,"934답","4723031021109340000","47230310","경상북도 영천시 청통면 호당리","논_벼","청통면","1124793.0651166667","1779447.5645999997",3988,2092,1896,110.34,2365,1.69,"호당리",3,1843.33333333333,731.533333333333,0,0,0
"1368","04877003",2424.01685397,"489유","4723033023104890000","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118927.5575320001","1782916.3123520000",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1369","04877004",553.679300899,"489유","4723033023104890000","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118957.7067176474","1782870.1355999999",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1370","04877005",2265.14463368,"488답","4723033023104880000","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118909.5205449995","1782942.6537899997",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1371","04877233",1527.28430829,"491-1유","4723033023104910001","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118983.3801516129","1783003.6755903226",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1372","04877891",892.491523182,"458답","4723033023104580000","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118710.3773266666","1782608.6715533333",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1373","04877198",388.13231278,"60답","4723033023100600000","47230330","경상북도 영천시 화산면 대안리","비경지","화산면","1119215.2414166676","1782828.3787666669",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1374","04877507",1885.03001745,"399-7답","4723033022103990007","47230330","경상북도 영천시 화산면 덕암리","비경지","화산면","1119479.8860444445","1783075.9179666669",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1375","04877502",1818.61433605,"398-7답","4723033022103980007","47230330","경상북도 영천시 화산면 덕암리","논_벼","화산면","1119580.8124363630","1782939.8840636367",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1376","04877806",1571.5101383,"394답","4723033022103940000","47230330","경상북도 영천시 화산면 덕암리","논_벼","화산면","1119743.5127333335","1782968.7386533336",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1377","04877811",1500.91707009,"395-1답","4723033022103950001","47230330","경상북도 영천시 화산면 덕암리","비경지","화산면","1119658.4588000001","1782940.4616428572",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1378","04877899",694.348484394,"399-6 답","4723033022103990006","47230330","경상북도 영천시 화산면 덕암리","논_벼","화산면","1119447.8649999998","1783098.0258124997",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1379","04901152",340.538739194,"399-1 답","4723033022103990001","47230330","경상북도 영천시 화산면 덕암리","논_벼","화산면","1119402.8043714284","1783168.9446857139",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1380","04877477",855.573783243,"348답","4723033022103480000","47230330","경상북도 영천시 화산면 덕암리","비경지","화산면","1119798.3411166673","1782980.5569749998",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1381","04877478",800.110834153,"346답","4723033022103460000","47230330","경상북도 영천시 화산면 덕암리","논_벼","화산면","1119801.4509000005","1783008.0596857141",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1382","04877691",1257.48319496,"352-11답","4723033022103520011","47230330","경상북도 영천시 화산면 덕암리","논_벼","화산면","1119716.5081000000","1782841.1731199997",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1383","04877678",435.705492958,"212-11답","4723033022102120011","47230330","경상북도 영천시 화산면 덕암리","비경지","화산면","1119827.9960857141","1782434.7483857141",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1384","04877639",586.335690713,"181답","4723033022101810000","47230330","경상북도 영천시 화산면 덕암리","비경지","화산면","1119754.0919999999","1782585.0059333330",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1385","04877613",1290.00623167,"167답","4723033022101670000","47230330","경상북도 영천시 화산면 덕암리","비경지","화산면","1119911.2980166653","1782688.4839666665",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1386","04902170",1979.14289296,"254답","4723033030102540000","47230330","경상북도 영천시 화산면 삼부리","비경지","화산면","1124366.8694454543","1779744.1195000000",3117,1617,1500,107.8,1783,1.75,"삼부리",8,5726.875,2224.48375,0,0,0
"1387","04878110",1278.85906046,"583-3답","4723033021105830003","47230330","경상북도 영천시 화산면 연계리","논_벼","화산면","1120522.9177555558","1781557.8859888888",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"1388","04879959",1229.10959182,"578답","4723033021105780000","47230330","경상북도 영천시 화산면 연계리","논_벼","화산면","1120434.8303090909","1781745.4439909093",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
